file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1,0.01181603,0.0055836355,0.376218,0.06831486,0.0078138495,0.018511996,0.024449551,0.4872921
2,0.9123617,0.0021594237,0.005084015,0.01090199,0.0021568644,0.011700071,0.011986741,0.043649286
3,0.9980369,0.00010403864,0.00022827518,0.00023333737,7.526676e-05,0.00025337594,0.00017064491,0.0008982117
4,0.02875405,0.005003593,0.009809269,0.20333493,0.006049326,0.11019207,0.062208604,0.5746482
5,0.9797372,0.0004645964,0.005041384,0.0018186909,0.00034033024,0.0074232244,0.00093831454,0.0042362
6,0.00087319507,0.0006423486,0.0024400516,0.00070395565,0.00022252026,0.9933442,0.0008524369,0.00092133845
7,0.0022005925,0.00085892266,0.0021820052,0.8196512,0.0023439052,0.017785832,0.03932853,0.11564896
8,0.9668432,0.0012167231,0.0061663175,0.002494965,0.0009831487,0.007187905,0.003590138,0.0115176
9,0.69731,0.0014175347,0.010900182,0.0065338872,0.0023472076,0.061247703,0.031114021,0.18912953
10,0.83300364,0.0037653737,0.06754337,0.01563932,0.0018212465,0.037921637,0.011588835,0.028716594
11,0.015090543,0.013575435,0.009076697,0.009380321,0.0013405477,0.90540457,0.018538542,0.027593318
12,0.98554415,0.0008094531,0.0029141505,0.0006880459,0.0002710271,0.0053415042,0.0011226183,0.003309066
13,0.99354726,0.00018219453,0.00049842545,0.00043298383,0.00013935051,0.004459924,0.00023348548,0.00050631363
14,0.32644922,0.0011063787,0.6516288,0.0046148826,0.0009243462,0.0048013,0.0026058846,0.007869259
15,0.9888769,0.0003775437,0.0028243042,0.0009592753,0.00022845065,0.0025670743,0.0014344032,0.0027320771
16,0.9938158,0.00019665861,0.00026324164,0.00046972898,0.00045664972,0.0017098231,0.001857141,0.0012309406
17,0.0044280887,0.0030211115,0.0027150838,0.04194548,0.0016147066,0.84657043,0.038170822,0.06153428
18,0.4521294,0.0064722183,0.0042339093,0.33611768,0.0029833668,0.077155314,0.027400903,0.09350716
19,0.9889843,0.0004183932,0.0025813258,0.00052854815,0.0002484855,0.004918562,0.00097279326,0.0013476325
20,0.99895513,6.8523535e-05,0.00023015209,0.00014823982,5.2937252e-05,0.00017193792,0.00010739251,0.0002656662
21,0.94989884,0.0021468438,0.0034000739,0.00084750314,0.0009936491,0.0387981,0.000920002,0.0029950326
22,0.0024977487,0.000819667,0.0028112805,0.0045659165,0.00043145783,0.004285334,0.94767964,0.03690896
23,0.040923305,0.015857568,0.50666916,0.015783096,0.002261485,0.060981944,0.16820353,0.18931986
24,0.99437994,0.00020744072,0.0013712309,0.00029877876,0.00014988835,0.0019698187,0.0007858675,0.0008370532
25,0.0015852492,0.00016826832,0.0009297637,0.00042802526,0.00014033905,0.9955688,0.00051074935,0.00066884723
26,0.0041731875,0.0014642505,0.00334608,0.012316304,0.0014740103,0.8258232,0.058829844,0.092573114
27,0.0007404125,0.00071957114,0.008560976,0.0007675513,0.000355369,0.9864958,0.0008277689,0.0015325515
28,0.9678206,0.00069943926,0.0013268153,0.0017660966,0.0003979571,0.009903088,0.014314841,0.0037711398
29,0.007734017,0.003003124,0.0016778482,0.012029004,0.00094061287,0.004906062,0.19410354,0.7756058
30,0.0015554694,0.0009372843,0.0017752374,0.93080485,0.0030237804,0.01809497,0.0057714214,0.03803697
31,0.00079839,0.00012909458,0.9958034,0.0003890716,0.00012279642,0.0010014006,0.0005828809,0.0011729739
32,0.0013941745,0.00019302507,0.00024069943,0.0005721446,0.00017482621,0.9902942,0.005850246,0.0012806811
33,0.99351645,0.00034993995,0.00064745994,0.00050791394,0.00017287157,0.0021559647,0.00036867574,0.0022807354
34,0.0018631059,0.0013474972,0.0015142345,0.83783627,0.0030410136,0.07155731,0.00875994,0.07408059
35,0.0007183697,0.0010016508,0.004993248,0.00065728085,0.00034122673,0.9900979,0.00068804936,0.0015023679
36,0.9269762,0.001559894,0.0018954448,0.003819509,0.0018721191,0.047148753,0.0074508423,0.009277252
37,0.0017364105,0.0011351632,0.0026254195,0.024831735,0.012040228,0.003873163,0.006064626,0.9476932
38,0.99892825,7.7109224e-05,0.00021855874,0.0001315504,6.20986e-05,0.00021280126,9.241994e-05,0.00027719283
39,0.95969594,0.00073809235,0.0012177873,0.005168792,0.00092128466,0.021952208,0.0014265939,0.008879347
40,0.0011171382,0.0007892235,0.0018530947,0.008672765,0.0010014727,0.9689002,0.009943247,0.00772283
41,0.990022,0.00019110744,0.001516917,0.0003590664,0.00018135652,0.0031967885,0.003012887,0.0015198117
42,0.99396235,0.00024833195,0.0010451926,0.00042230688,0.00017496097,0.0017131809,0.00045133504,0.0019823236
43,0.010852764,0.0015878347,0.0055363374,0.74648994,0.0027929333,0.067682356,0.03484686,0.13021098
44,0.001920618,0.0011313878,0.0012865781,0.0007400491,0.00045609998,0.98878247,0.0034817075,0.0022011395
45,0.9924194,0.00035269247,0.0012712372,0.00097230537,0.0002875223,0.0023095103,0.00059929595,0.0017880226
46,0.2892279,0.025851866,0.0519896,0.019564502,0.004938788,0.2503733,0.16214274,0.19591129
47,0.38629046,0.009096995,0.06349849,0.006979106,0.0027418055,0.46052265,0.013986635,0.056883894
48,0.004342113,0.0016584002,0.004829275,0.0010456332,0.00090119574,0.9802172,0.0044087945,0.0025973343
49,0.0023041032,0.0007020497,0.001253707,0.011920592,0.0010442807,0.9686868,0.0024661014,0.011622384
50,0.0032807798,0.0011717185,0.0020995447,0.763851,0.0032981904,0.06039324,0.012291151,0.15361437
51,0.9986726,8.687902e-05,0.00019595562,0.00013109186,6.12924e-05,0.00031288425,0.0002622759,0.0002770759
52,0.03277213,0.0027790642,0.5212724,0.040361967,0.00401543,0.03272634,0.07087432,0.29519832
53,0.03760255,0.0022222116,0.019066192,0.017975058,0.0015343967,0.8854176,0.006368759,0.029813267
54,0.9944022,0.0007168495,0.00077865424,0.0004452648,0.0001277801,0.0014406355,0.00053402357,0.001554633
55,0.0019748867,0.00014115292,0.9953177,0.00097365474,0.00013320422,0.00068918656,0.00023166182,0.0005385405
56,0.003446575,0.0023106837,0.0034860717,0.07582113,0.0028725432,0.15126756,0.01987523,0.74092025
57,0.00053198007,0.00031976617,0.00060910144,0.0011279227,0.0011857311,0.9921409,0.0019403464,0.0021442885
58,0.008568538,0.00053848815,0.0006124739,0.00084721367,0.0003988544,0.9859897,0.00060490664,0.0024398312
59,0.5005549,0.002639493,0.0038541781,0.0027817253,0.0018996963,0.4724296,0.003994882,0.0118455235
60,0.05989424,0.0025925564,0.0022545226,0.0018603725,0.0009676642,0.9248291,0.0026335628,0.00496801
61,0.0006766686,0.00010665647,0.99608946,0.0002337251,0.00011361223,0.0010052943,0.0005228012,0.0012517982
62,0.9921015,0.00033324506,0.0015689317,0.0007258078,0.00017944824,0.0017191769,0.0018698935,0.0015019802
63,0.0038291027,0.0030636357,0.0018477064,0.021704182,0.0010076779,0.008435816,0.50601363,0.45409828
64,0.96261585,0.000836886,0.003323911,0.0008639804,0.00058577425,0.025213024,0.001636961,0.0049235965
65,0.99732167,0.00018135963,0.0003805888,0.00028620363,8.513849e-05,0.00083922286,0.00027827482,0.00062757527
66,0.0012087781,0.00015376862,0.0014058922,0.00040275414,0.00013923855,0.9952213,0.000584503,0.00088369753
67,0.98631036,0.00057008344,0.0015894735,0.00076139614,0.0004086353,0.006784852,0.00069701555,0.0028782305
68,0.1688631,0.006291809,0.00681087,0.0045977957,0.0027408518,0.75604314,0.038337346,0.016315058
69,0.0037103558,0.00085554045,0.0023499096,0.006188965,0.0010644555,0.0228597,0.8418762,0.12109482
70,0.0017909972,0.000613282,0.0009785818,0.92263496,0.0029698058,0.021380793,0.01081036,0.038821187
71,0.77568483,0.003351038,0.047764156,0.021175765,0.0018935524,0.02135312,0.044381704,0.08439585
72,0.00470194,0.924565,0.0018295357,0.016634814,0.0005433229,0.0023040066,0.005722921,0.043698482
73,0.9991014,6.271732e-05,0.00021438269,0.0001403495,6.092648e-05,0.0001227956,6.9463065e-05,0.00022794817
74,0.99794024,0.00010219798,0.00031598663,0.0001436287,7.605342e-05,0.00022154272,0.00017155321,0.0010287755
75,0.01954589,0.005453018,0.007938065,0.18723865,0.0028306835,0.061117724,0.06600481,0.6498711
76,0.4805259,0.00586038,0.035237074,0.01909515,0.007550691,0.05892097,0.054895733,0.33791414
77,0.016811684,0.00055576494,0.95256525,0.0010812518,0.00046885427,0.002751009,0.00140862,0.024357552
78,0.997619,0.0001510308,0.00041633312,0.0002155981,0.0001252567,0.00064630905,0.0002489747,0.0005774587
79,0.009863848,0.00088400464,0.000960924,0.004444533,0.0013643113,0.84432757,0.13157246,0.0065823146
80,0.004492161,0.0009401562,0.0012643706,0.86423916,0.0028214199,0.05641914,0.027843349,0.04198026
81,0.015187806,0.03381728,0.11547529,0.0404506,0.0046944707,0.28753892,0.12594491,0.37689078
82,0.01769451,0.0012085782,0.0011648933,0.005605861,0.0006091576,0.005532486,0.0033560544,0.96482843
83,0.77623653,0.0022043698,0.0063504437,0.02479315,0.0010405136,0.15679388,0.011545237,0.02103588
84,0.9800081,0.00058611867,0.0016799092,0.0014043424,0.0004522693,0.010711366,0.0014375645,0.0037202942
85,0.0027553244,0.0012663086,0.0014008179,0.0007192873,0.0006652136,0.98740256,0.0018298811,0.0039605936
86,0.01028776,0.005759277,0.101792805,0.026630651,0.0016037852,0.7813353,0.016738791,0.055851627
87,0.0017007256,0.0011090605,0.0028360866,0.8756477,0.02669747,0.025630591,0.007785932,0.058592446
88,0.108778805,0.0071358797,0.008343409,0.009682716,0.003345338,0.45023894,0.012460266,0.40001467
89,0.028432831,0.90451646,0.0032855484,0.012474287,0.0006496762,0.009617923,0.008608555,0.03241466
90,0.9801814,0.0007866778,0.002966945,0.0006715187,0.00042890204,0.008638376,0.0028704656,0.0034557327
91,0.9990471,7.3697636e-05,0.00021387156,0.000106076135,6.181963e-05,0.00013499572,0.00010331053,0.0002591232
92,0.9623479,0.0015525776,0.008443291,0.0038566615,0.00072366075,0.0065402184,0.008479555,0.0080560455
93,0.0025131113,0.0015338187,0.0044872332,0.05296264,0.004138892,0.0077341096,0.028593108,0.898037
94,0.22362308,0.0016347938,0.0028538269,0.0018517461,0.0010990098,0.7620199,0.001502836,0.005414837
95,0.9811897,0.00081521826,0.0004596391,0.00029631535,0.0002850474,0.015234532,0.0003742492,0.0013452154
96,0.00042788492,0.00012229741,0.00014370329,0.00025079015,7.598016e-05,0.9966054,0.0015524221,0.0008215716
97,0.08172959,0.009255533,0.81403816,0.009012467,0.0020424642,0.013981584,0.012077969,0.057862222
98,0.9619871,0.002411398,0.0010728481,0.001669258,0.00072985847,0.022751434,0.0011479587,0.008230187
99,0.0012332613,0.00070786575,0.0014991022,0.00038732233,0.0002150613,0.9942415,0.0008635989,0.0008523213
100,0.9816659,0.0009622836,0.0016829708,0.0020409734,0.0005652772,0.008819297,0.00192307,0.0023402532
101,0.9637986,0.00060429296,0.0006993148,0.0108067,0.0017013109,0.009725942,0.0011367932,0.011527015
102,0.00082874735,9.875686e-05,0.0003885739,0.0001716619,0.00010422878,0.99761117,0.00028307474,0.0005138
103,0.0032450187,0.0018870926,0.0058230604,0.35090545,0.002964913,0.010777068,0.038314838,0.5860826
104,0.0040186094,0.0037260572,0.0055256574,0.1967843,0.0034049,0.009778684,0.031309027,0.7454528
105,0.0008498612,0.0001015716,0.0003988554,0.00017445254,0.00010782739,0.99751246,0.0003459161,0.00050907413
106,0.9986966,8.143128e-05,0.00013212989,0.00039514492,6.1256884e-05,0.00022418059,9.496297e-05,0.0003142938
107,0.0085251685,0.0015619313,0.0016846784,0.8378571,0.06612147,0.039223123,0.010849327,0.03417715
108,0.007596859,0.0023343947,0.0044462658,0.64944005,0.0041386224,0.09324887,0.017636806,0.22115812
109,0.029541915,0.001227316,0.0010180398,0.0008532401,0.00059957954,0.004474862,0.00086769636,0.9614174
110,0.0047572237,0.001126133,0.9762106,0.0052504544,0.00055098487,0.0029771377,0.001027501,0.008099922
111,0.012280621,0.0036890467,0.007313496,0.0041098576,0.0024699026,0.007391259,0.9443244,0.018421471
112,0.05468458,0.0044660163,0.033194486,0.046466447,0.010512294,0.04064096,0.046780348,0.7632548
113,0.000928516,0.000705524,0.0032706633,0.0005430048,0.00024493565,0.9923051,0.0007751718,0.0012271089
114,0.0027412854,0.0023909393,0.0030788814,0.01142807,0.0016562467,0.63383955,0.28368017,0.061184816
115,0.028031837,0.0007860407,0.0017423333,0.0013908251,0.0006575726,0.9621836,0.0014114111,0.0037964093
116,0.00086585875,0.00022299016,0.00022203059,0.00034630467,0.00014707103,0.9961332,0.0012249959,0.0008375037
117,0.99894303,7.818802e-05,0.0002630647,8.325905e-05,6.593535e-05,0.00021516548,8.2375984e-05,0.00026900918
118,0.08393709,0.0026205613,0.79568326,0.0050901533,0.0018774732,0.067226544,0.0052608503,0.03830404
119,0.97247326,0.0005107699,0.0022832132,0.00042188523,0.00033275745,0.020783393,0.0013600289,0.0018346186
120,0.0006738386,0.00068395893,0.007253753,0.0005690984,0.00027022147,0.98850787,0.0005790138,0.0014622886
121,0.99755704,0.00015638032,0.00048978266,0.0002052511,0.00012964335,0.0006822947,0.000228244,0.00055131875
122,0.023793874,0.0021685448,0.0048519345,0.0036032693,0.0013836633,0.9386518,0.012632645,0.012914306
123,0.9963527,0.0001601279,0.00093316525,0.00023678599,0.00011971634,0.001287507,0.00025552223,0.00065452006
124,0.0066137905,0.0019213721,0.0042736446,0.009385177,0.0015203407,0.76287055,0.17516428,0.038250808
125,0.0011867081,0.0002807521,0.0014186928,0.0012728241,0.000563534,0.98462903,0.0070869285,0.003561595
126,0.82157093,0.0019183626,0.04280066,0.003344245,0.002643252,0.028360946,0.01886721,0.08049442
127,0.007731046,0.013212103,0.70849144,0.031635482,0.0016890722,0.14960338,0.024004985,0.06363248
128,0.79953146,0.0014658985,0.003280047,0.0012222603,0.0010754218,0.18523021,0.0028761947,0.0053185686
129,0.007852154,0.0011604886,0.0057122554,0.0017390007,0.00062096544,0.96691203,0.002518251,0.013484808
130,0.87300926,0.0031104716,0.015888728,0.0076254727,0.0014022642,0.014159005,0.021436006,0.06336884
131,0.009994594,0.003305509,0.006137063,0.047401175,0.0017794331,0.021122452,0.20381066,0.70644915
132,0.1266992,0.0015920801,0.008853831,0.0056143394,0.0020437352,0.75318706,0.006035468,0.0959743
133,0.99521255,0.00026955153,0.00057343696,0.00030965274,0.00012650542,0.0013578866,0.00028148288,0.0018689417
134,0.0014265644,0.0039943494,0.030709984,0.00083758845,0.00056621694,0.95828235,0.001335467,0.0028474953
135,0.012455014,0.002619079,0.025597263,0.020874143,0.0011959617,0.02987222,0.033771038,0.8736153
136,0.007525365,0.0001767889,0.98751986,0.00062838587,0.00015770832,0.00059649703,0.00049531437,0.0029001122
137,0.9607402,0.0007211439,0.0010422163,0.0049450444,0.0009882598,0.022626676,0.00127878,0.007657705
138,0.0051111556,0.0030618554,0.0030151622,0.027083382,0.0012303714,0.013364048,0.30361164,0.6435224
139,0.99736613,0.00016120197,0.00040462954,0.0001520294,0.00011111608,0.001099269,0.00022865256,0.00047697843
140,0.9043706,0.002710484,0.0051889666,0.003054771,0.0009968356,0.039774437,0.011975634,0.031928305
141,0.0009524065,0.00012153783,0.0009637021,0.00025820287,0.00011747641,0.9965808,0.00034800541,0.0006578938
142,0.024447858,0.0032818336,0.018128786,0.13642612,0.007927853,0.024424654,0.22688375,0.5584792
143,0.0019849779,0.0009920395,0.0020397445,0.009549725,0.0008484646,0.027718132,0.9339349,0.02293206
144,0.010316989,0.004490675,0.009734906,0.031848185,0.0015065738,0.061859064,0.13937901,0.74086463
145,0.03487736,0.0038565295,0.01534737,0.044804025,0.0046204464,0.58829874,0.01709721,0.29109833
146,0.996865,0.00014235322,0.0004528802,0.00019977313,0.00011287861,0.00094399054,0.00028354657,0.0009996147
147,0.8521434,0.0067958166,0.016833697,0.0038989345,0.001698831,0.05603808,0.048893884,0.013697378
148,0.0009008922,0.0010962753,0.0016986401,0.0031873235,0.0024616634,0.95716375,0.02287807,0.010613353
149,0.865478,0.001695355,0.0023225567,0.003039816,0.0017885629,0.109798424,0.010520834,0.0053564804
150,0.029045451,0.00056015694,0.0012180391,0.0007585904,0.00043194107,0.96424097,0.0016192285,0.0021256902
151,0.996792,0.00017169262,0.0011220655,0.00016255438,0.0001510535,0.0007218447,0.00018960486,0.00068914087
152,0.017944088,0.0031756146,0.0073373406,0.052301012,0.0027930327,0.025443554,0.06997805,0.8210273
153,0.006398091,0.0025348924,0.0057046833,0.006062807,0.0012905286,0.8055933,0.13937177,0.033043895
154,0.13742307,0.0232136,0.056094766,0.020711556,0.004401864,0.06524201,0.042256385,0.6506567
155,0.97181106,0.0014358812,0.0055467547,0.0018426974,0.0005360223,0.005998413,0.0033260428,0.009503113
156,0.9971756,0.00016379422,0.0005138971,0.00036560313,0.00011380914,0.00074045156,0.00025358374,0.00067323307
157,0.04347538,0.00061916164,0.0018298458,0.0012596434,0.00065891567,0.94567007,0.0020363017,0.0044507217
158,0.9804546,0.001976971,0.0016449906,0.00055761536,0.00030194654,0.011192077,0.0014100265,0.0024617743
159,0.4053064,0.0012736594,0.0026520214,0.0060183383,0.0014146805,0.57092947,0.0018233109,0.010582173
160,0.016600605,0.00018413032,0.0006188025,0.00032618167,0.00017425878,0.9794927,0.0006692714,0.0019339526
161,0.9988642,7.829922e-05,0.00014649106,0.00012043155,7.79892e-05,0.00024298881,9.6894226e-05,0.0003727625
162,0.59644395,0.0062859664,0.016382953,0.013611025,0.0023431708,0.05053312,0.13393028,0.18046948
163,0.97581905,0.0007537924,0.0015303324,0.0005669233,0.00049780036,0.016487468,0.0006029827,0.0037416115
164,0.004617577,0.0020552657,0.0030143582,0.018355887,0.0009598595,0.033016045,0.06810789,0.8698731
165,0.99736136,0.00015536787,0.00052755576,0.00015713787,0.00011741436,0.0009633575,0.00021125659,0.00050659484
166,0.9948403,0.00035307687,0.00078349485,0.00030949735,0.00017629248,0.0014466774,0.0005604014,0.0015302431
167,0.008441599,0.00024535393,0.9877412,0.0003867526,0.00022870679,0.0013066706,0.0004847627,0.0011649644
168,0.95042187,0.0009272254,0.0028548245,0.0015340354,0.00040187337,0.0031784405,0.002078413,0.03860333
169,0.998662,8.326032e-05,0.00022458132,0.00012272627,7.296875e-05,0.00022267342,0.00012914269,0.00048262553
170,0.0005567189,0.0012327095,0.0007613495,0.0026415046,0.0006062059,0.9792555,0.0055975346,0.009348492
171,0.13505727,0.0019865523,0.0014503244,0.0013715291,0.0006960551,0.85599965,0.001073338,0.0023652627
172,0.98305076,0.0028544525,0.0019085581,0.0012855798,0.00032612693,0.0031501406,0.0021211277,0.0053032087
173,0.8052859,0.00054275437,0.0040446813,0.002963658,0.0008781966,0.17750074,0.0056514144,0.0031327237
174,0.005029327,0.0010434453,0.001646748,0.0018524609,0.00035795712,0.0049918117,0.9804239,0.0046543023
175,0.65221876,0.0024807258,0.042844802,0.0022325872,0.0017136852,0.2839525,0.005255304,0.009301639
176,0.002869264,0.00113172,0.004070167,0.007306,0.0005916133,0.012001309,0.93880576,0.03322417
177,0.9763032,0.00069458515,0.0043951743,0.00092816254,0.00043886717,0.004836701,0.0011913525,0.011211998
178,0.003075468,0.0003526756,0.9769116,0.0009957544,0.00030205195,0.00149671,0.001235125,0.015630636
179,0.09284116,0.0015345528,0.038104825,0.0021328696,0.00097463344,0.8477245,0.0031564215,0.013531034
180,0.97042537,0.000665552,0.0008016797,0.0012342198,0.0004900364,0.022615029,0.001598964,0.0021691392
181,0.004220583,0.003081233,0.0096271895,0.49909624,0.003348218,0.016112972,0.07932399,0.38518953
182,0.0022105426,0.9932266,0.00044523343,0.0004995969,8.194717e-05,0.0013723163,0.00041769605,0.0017460509
183,0.0005760132,0.00013552308,0.00011473582,0.00012759025,9.6306496e-05,0.9975802,0.00094692677,0.00042265203
184,0.0009601077,0.000104623316,0.0003669046,0.00043442316,0.00012204229,0.9972722,0.00023784545,0.0005018333
185,0.9986129,8.85523e-05,0.00017797445,0.000109928,6.557199e-05,0.0002850614,0.00022491385,0.00043508725
186,0.0012549089,0.0004082439,0.0022803529,0.0005843846,0.00024337639,0.99278814,0.0006878012,0.0017528548
187,0.9561695,0.00064028945,0.003910634,0.0007529302,0.00079570414,0.029696213,0.0053408034,0.0026939048
188,0.9930534,0.00018783065,0.0017947428,0.00066023006,0.0001867634,0.002862471,0.00037523394,0.000879359
189,0.09975652,0.005630935,0.009728367,0.0033414152,0.0038987482,0.8376206,0.025372881,0.014650516
190,0.997378,0.00016117808,0.00055574335,0.00015025985,0.00012457834,0.00090599316,0.00017644945,0.0005478696
191,0.0012760645,0.98061025,0.0013199656,0.0022366524,0.00015914522,0.0024783686,0.0035605489,0.008358976
192,0.0063990573,0.0009758662,0.00981829,0.0013034719,0.0004672912,0.9742628,0.0011434838,0.0056297663
193,0.004813522,0.0024582956,0.015044668,0.6504853,0.0040083276,0.107100315,0.045766294,0.17032327
194,0.0056916145,0.0015498023,0.012666839,0.0061168303,0.002205594,0.004937237,0.008964792,0.95786726
195,0.0012734584,0.028889082,0.0064252927,0.0007731727,0.0005194391,0.9582506,0.0011738464,0.002695149
196,0.007413987,0.0027251302,0.0058719167,0.021103831,0.002774148,0.85308594,0.021892386,0.08513272
197,0.98414767,0.0003715941,0.0005553301,0.0005935469,0.0003327235,0.00846552,0.0014718473,0.0040617315
198,0.7008731,0.0011872492,0.004847815,0.0016086323,0.0010939257,0.26919395,0.0033482667,0.01784714
199,0.7482233,0.001028474,0.0040918663,0.001077891,0.0006787772,0.23957689,0.0011764924,0.004146318
200,0.9957611,0.00026746886,0.0005437744,0.00027583766,0.00012281064,0.0014083633,0.0002883331,0.0013323586
201,0.93631226,0.0012162225,0.0033715535,0.0021743714,0.0007673327,0.034625817,0.009402046,0.0121304
202,0.88951164,0.0036474618,0.006409708,0.022804936,0.006956003,0.028547,0.00573294,0.036390264
203,0.00081516197,0.0002705685,0.00024539803,0.00052388734,0.000137242,0.991581,0.0059426385,0.0004840624
204,0.9098755,0.0012431234,0.067713,0.0018872853,0.0011451523,0.009725875,0.0021169595,0.0062931594
205,0.98835677,0.0002419767,0.0006195182,0.00044292706,0.00020999934,0.008437388,0.00039414215,0.0012972741
206,0.006052952,0.0032895533,0.0050573098,0.033076514,0.0016205405,0.020221146,0.2635775,0.6671045
