file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1,0.00035467258,5.2336913e-05,0.00012469951,5.7689762e-05,4.0764615e-05,0.9989672,0.000106563035,0.00029613494
2,0.0003241134,7.097117e-05,0.99807173,9.297915e-05,5.8083904e-05,0.00018363615,0.00011123764,0.0010872199
3,0.99237484,0.0003654775,0.0006101009,0.00044093345,0.00023089164,0.0021951718,0.0004535537,0.003328985
4,0.9949062,0.00017162653,0.003563742,0.00016358143,0.000112276684,0.0001923569,0.000249864,0.00064044166
5,0.9977596,0.00015278938,0.00044886075,0.00014747152,8.3122206e-05,0.00036117472,0.000213782,0.0008332464
6,0.9913539,0.00025570046,0.0004620717,0.00017876374,0.000124586,0.0064674634,0.00026426924,0.0008932171
7,0.9175289,0.0046601715,0.017736334,0.0023534298,0.0011185381,0.0048824903,0.007516324,0.044203777
8,0.99739826,0.00014873438,0.0004997172,0.00022033253,0.00010899754,0.00034237222,0.00027652975,0.001005078
9,0.9972784,0.00011968982,0.00039300005,0.00018051678,0.00010044771,0.00037985455,0.0002580972,0.001290038
10,0.9877023,0.0006201586,0.0025653483,0.0015162448,0.0004120995,0.0011395536,0.0017842667,0.004260051
11,0.18947081,0.012345299,0.17702425,0.10555571,0.057267316,0.14969444,0.014975273,0.29366687
12,0.0007656478,0.9843323,0.000402385,0.0011207622,0.00016809494,0.0005018383,0.00035799821,0.012350956
13,0.00035384292,7.004139e-05,0.00013607717,7.490654e-05,6.204234e-05,0.998803,0.0001676561,0.00033240858
14,0.9644882,0.0009711849,0.004606971,0.0011461457,0.0005440315,0.016257867,0.002272781,0.009712836
15,0.000750487,0.0007556211,0.0010328782,0.03820813,0.004001435,0.006085253,0.0014359916,0.9477302
16,0.000116126575,5.2070907e-05,0.00016290178,0.00012733179,0.00010862708,0.9989052,0.00025081763,0.00027691957
17,0.9675203,0.0014433336,0.008944759,0.0016082182,0.0006387869,0.007901601,0.004783659,0.0071593295
18,0.00039401345,0.00017141993,0.99441296,0.0004244651,0.0001356593,0.00036643562,0.00024837418,0.0038467257
19,0.9983469,7.638766e-05,0.00028723953,0.00012823967,6.943054e-05,0.00041838246,0.00015237712,0.0005209812
20,0.08906016,0.00095447956,0.0030008927,0.0011861202,0.0009818227,0.001283713,0.0026070902,0.90092576
21,0.0054054973,0.00030713578,0.0008747661,0.0004065364,0.00019504239,0.9890605,0.00088751904,0.0028629883
22,0.9733987,0.0012355299,0.010578968,0.0014576549,0.0008249632,0.0014943675,0.0023226545,0.008687125
23,0.9860486,0.00081502675,0.0013774331,0.001230371,0.00050713326,0.0026039153,0.001712663,0.0057048523
24,0.99746156,0.000106192485,0.00042387645,0.00017799063,8.179846e-05,0.0004869296,0.000100302466,0.0011613256
25,0.0036578942,0.0030570065,0.004389739,0.4609522,0.06507182,0.028219696,0.007855273,0.4267964
26,0.017746685,0.0017317786,0.0043076556,0.053396657,0.0015179066,0.005280531,0.006282578,0.90973616
27,0.0004669181,0.0005722437,0.00073590805,0.026307639,0.033968773,0.9112276,0.0007571561,0.025963748
28,0.9720681,0.0009456555,0.011547496,0.00077274145,0.00062741287,0.00431288,0.004379336,0.0053464277
29,0.002053543,0.0013479117,0.0026253744,0.8564512,0.004465052,0.06675774,0.0031535362,0.06314569
30,0.99064696,0.00035249713,0.003236701,0.00095473084,0.00020548792,0.000993289,0.0006832403,0.002927125
31,0.93096983,0.0022368494,0.005912454,0.0026210444,0.00089866715,0.025486786,0.0036011706,0.028273242
32,0.00019479344,7.5566466e-05,0.99809605,0.0001237716,5.6139095e-05,0.00015155677,0.00010058992,0.0012015403
33,0.9979278,0.00012814917,0.00038649823,0.0002130907,8.792943e-05,0.00030691086,0.00016365192,0.0007859163
34,0.0001744545,0.9898722,0.00019546364,0.0016372487,9.933901e-05,0.00025165136,0.0002631894,0.0075064017
35,0.0019332351,0.0013485465,0.0066148955,0.722319,0.0035234874,0.060036108,0.016626753,0.18759799
36,0.010568621,0.0004990808,0.0021534082,0.0006365954,0.0010664393,0.9786437,0.0027110474,0.0037211073
37,0.048201196,0.005214811,0.0024132226,0.005244643,0.0009785709,0.91740155,0.0053389776,0.015206983
38,0.00028064082,0.00018382225,0.0007595773,0.0036577424,0.0010608175,0.9919533,0.00029974023,0.0018043151
39,0.9899074,0.00036013385,0.0014521313,0.00042552894,0.0002866791,0.004234427,0.001017611,0.002316106
40,0.95272505,0.0008028845,0.0025945548,0.0021322004,0.000863395,0.0046087075,0.0034577325,0.032815438
41,0.95668703,0.0015706342,0.0084471945,0.0034495166,0.0009038535,0.01141485,0.0024070714,0.015119869
42,0.9980799,0.0001177281,0.0003758629,0.00016976355,0.0001003656,0.00025920285,0.00021045769,0.00068668695
43,0.9921428,0.0003378879,0.00078230386,0.0009310497,0.0002656636,0.0013403754,0.0008197732,0.003380104
44,0.93792385,0.001757799,0.008140322,0.0045382357,0.0009038326,0.006827173,0.0044286046,0.03548014
45,0.00059305073,0.0005106153,0.00092241535,0.9590217,0.0062178276,0.0024704025,0.0017435243,0.028520469
46,0.009445924,0.0003116929,0.0005926173,0.00035930038,0.00019723029,0.0013395566,0.9853812,0.0023724856
47,0.0024377704,0.0011526424,0.003732582,0.6432285,0.0048804674,0.004718201,0.0033878759,0.33646196
48,0.0013592925,0.9729215,0.00070332055,0.0011024071,0.00028797032,0.0051851496,0.00073743396,0.017702889
49,0.0003951147,0.00011733688,0.00054926524,0.00020848571,0.00013050984,0.9966072,0.00047997717,0.0015121204
50,0.000108977016,0.000112021684,0.0001760981,0.99446964,0.00024980394,0.0004938108,0.0006039871,0.00378565
51,0.9958417,0.00019882112,0.0008773403,0.00013412506,0.000108934495,0.0017147644,0.00024124995,0.00088305847
52,0.00082867936,0.0008418431,0.0010113309,0.13334559,0.01563689,0.0071305875,0.001081461,0.84012365
53,0.9758508,0.0007357981,0.0018841103,0.0016614366,0.0005499795,0.003001103,0.0043774256,0.011939327
54,0.002495008,0.00023701647,0.000319743,0.0006011172,0.00017479232,0.9939944,0.0003516385,0.0018262349
55,0.99668294,8.894421e-05,0.0017570994,0.00028324535,8.0872866e-05,0.0003821233,0.00015841494,0.0005662968
56,0.0010476566,0.00065814203,0.0042056586,0.012772995,0.0032094007,0.0018932368,0.049500708,0.9267122
57,0.9601607,0.001276573,0.0019578936,0.0011238371,0.0007428478,0.018228771,0.004295836,0.012213559
58,0.99863845,8.149047e-05,0.00026372314,0.00013837799,5.775102e-05,0.0002032646,0.0001289516,0.00048799833
59,0.0013207429,0.0011347522,0.0029845403,0.008949433,0.005066197,0.71276844,0.23447067,0.03330525
60,0.0006591568,7.383674e-05,0.00012245697,0.00011321703,6.501929e-05,0.9984092,0.00024819837,0.00030893556
61,0.005047365,0.002822475,0.003540886,0.011505467,0.002066127,0.118575156,0.38876814,0.46767431
62,0.017331764,0.8028125,0.07502384,0.0065491,0.0016873648,0.036116313,0.0124227945,0.048056323
63,0.9813447,0.00047985127,0.002655055,0.0025664144,0.00044141116,0.005355265,0.0016309047,0.005526413
64,0.00079319056,0.00012400496,0.0014811432,0.00017561672,0.000119098804,0.99444854,0.00063741126,0.0022210095
65,0.99709547,0.00016493436,0.0004932778,0.00019939178,0.00014609811,0.0004947996,0.0002324852,0.0011736029
66,0.0017381825,0.0014805858,0.0017644323,0.22597553,0.3692261,0.04195263,0.0021147446,0.35574776
67,0.0007179605,8.635716e-05,0.00029993075,0.00013538718,5.934907e-05,0.99818546,0.00013062767,0.00038492118
68,0.9085163,0.0018806885,0.075322844,0.0018227216,0.0011731538,0.0017786688,0.004047484,0.0054581254
69,0.007148266,0.50162077,0.033826593,0.0060591837,0.0013362241,0.4052857,0.012541697,0.03218155
70,0.00015815756,0.00010217693,0.00030728342,0.00021052679,0.000114177856,0.9978508,0.00049789244,0.0007589731
71,0.000775779,0.0006552615,0.0013697224,0.09558558,0.0034787105,0.0026741885,0.0022179529,0.89324284
72,0.9958002,0.00017114254,0.0010376064,0.00024971104,0.0001583228,0.00056359614,0.0004890747,0.0015303047
73,0.9980154,7.1540686e-05,0.00097141095,8.478782e-05,4.3087828e-05,0.0003783019,0.00010289408,0.00033261243
74,0.0008936501,0.97912544,0.000363265,0.001250913,0.00017302486,0.00049304345,0.0004016037,0.017299047
75,0.97836715,0.0010253947,0.0036695555,0.0023706434,0.00050086755,0.002013218,0.0019217553,0.010131358
76,0.0006857074,0.00010847298,0.000108525965,0.00022519959,8.593433e-05,0.9981933,0.00020168845,0.00039118953
77,0.15972875,0.004428829,0.0145319095,0.013261688,0.0027925684,0.23004405,0.25902203,0.31619015
78,0.0030793187,0.9857913,0.0012661305,0.0010792444,0.0002716152,0.0031674537,0.0012715188,0.0040733404
79,0.00046039376,0.00051428075,0.0049796174,0.017323019,0.0016483938,0.0027854221,0.7995281,0.17276077
80,0.0012851718,0.00076346856,0.0017396186,0.028936604,0.0005221188,0.0023438851,0.8512086,0.113200486
81,0.009540789,0.4994469,0.042682957,0.006963553,0.0012664223,0.3977477,0.011031309,0.031320363
82,0.0031519842,0.0016053885,0.005487918,0.009200877,0.0022586405,0.010764838,0.6711932,0.29633713
83,0.00071120885,0.95917976,0.00071415957,0.005451852,0.00035648077,0.0009318013,0.0010098146,0.031645007
84,0.88385224,0.004330517,0.050385494,0.00490651,0.0016423821,0.007385865,0.0043891855,0.043107778
85,0.6093869,0.006613867,0.21690081,0.0106982915,0.009576634,0.031519167,0.035799623,0.079504676
86,0.0021769847,0.0030826326,0.006674399,0.026409628,0.0010395331,0.0044111656,0.8702958,0.08590981
87,0.004275584,0.00018295665,0.0005165958,0.00028783284,0.00011471233,0.99280375,0.0006878271,0.0011307889
88,0.9984315,9.279109e-05,0.0002754789,0.00015587642,6.020597e-05,0.0002629029,0.0001540422,0.0005672165
89,0.9987231,0.00012259118,0.00010414344,9.9715646e-05,6.0364775e-05,0.0002481618,0.00018288029,0.0004590832
90,0.99628913,0.00021945665,0.00074631517,0.00038727996,0.00015140233,0.00052897626,0.0003095446,0.0013678602
91,0.029710477,0.008645859,0.3456485,0.0032602067,0.0021236197,0.016412131,0.009713932,0.5844853
92,0.0001834111,4.416647e-05,7.2835704e-05,6.3123196e-05,3.9434188e-05,0.99921,0.00018977285,0.00019720066
93,0.0003301811,4.6587713e-05,0.00010531716,0.00010441898,4.5032102e-05,0.99882656,0.00022464253,0.00031721243
94,0.99790084,0.00012898336,0.0004514505,0.00020120043,9.455758e-05,0.00029905533,0.00017738121,0.00074650306
95,0.00054262247,0.00012764125,0.0001945725,0.000112678885,7.632019e-05,0.99830925,0.0002437741,0.00039310835
96,0.98938996,0.0005398931,0.0014404972,0.0015526984,0.00028649293,0.0015241412,0.0011899685,0.004076328
97,0.00024247785,5.2241947e-05,0.0004607112,7.63117e-05,3.756403e-05,0.9985258,0.00021278427,0.00039211943
98,0.0006082396,0.00013911123,0.000197423,9.2168055e-05,7.0417176e-05,0.9982324,0.0002151833,0.0004450184
99,0.8090276,0.00063574524,0.0018662048,0.00076334877,0.00031844914,0.1841952,0.0010679729,0.0021255366
100,0.0038637668,0.00024352659,0.0011334197,0.00027229582,0.0001501343,0.98847175,0.00034702805,0.0055180625
101,0.98599756,0.00051801006,0.0028310914,0.0017714297,0.00025110872,0.0010791346,0.0009303663,0.006621303
102,0.99442554,0.00017921932,0.00039219495,0.00031676944,0.00016789022,0.0017154657,0.0011084623,0.0016944931
103,0.00016126271,3.8496863e-05,0.99899954,6.274575e-05,3.158354e-05,0.00017017068,6.8928755e-05,0.00046727748
104,0.9749771,0.0010485599,0.0016062063,0.0031316206,0.00063617545,0.005484073,0.003618132,0.00949822
105,0.43149522,0.083645515,0.0124635175,0.0051019415,0.0012216129,0.44434533,0.008785379,0.012941524
106,0.3789855,0.0041356366,0.010476397,0.005427745,0.0023449545,0.57103664,0.0067745047,0.020818662
107,0.81652915,0.003301559,0.015767518,0.008164765,0.002310972,0.029443726,0.02318483,0.10129745
108,0.99558604,0.00023268671,0.00028776354,0.0012377748,0.00020173551,0.0006172841,0.00074252184,0.0010941972
109,0.9976726,0.00010502828,0.00028480816,0.00014373363,9.2420036e-05,0.0008027123,0.0002618394,0.0006368149
110,0.7382067,0.0022063751,0.023242027,0.0042937463,0.0017396109,0.17852463,0.0038486398,0.047938306
111,0.0001790932,0.00019011194,0.0005427103,0.00036655835,0.00023082944,0.9941362,0.0007400718,0.0036143474
112,0.034101915,0.004463614,0.0086185075,0.40105224,0.006729592,0.0204217,0.041483823,0.48312864
113,0.00016052212,5.2460364e-05,0.00011404879,6.9681795e-05,3.453518e-05,0.99917334,0.00016212647,0.00023327627
114,0.0010243232,0.00089475734,0.0012820669,0.032261983,0.015863886,0.012722592,0.002354123,0.93359625
115,0.9987489,8.912492e-05,0.00023539855,0.0001369005,6.0303384e-05,0.00018440785,0.000108067354,0.00043691316
116,0.2566251,0.039927945,0.44487506,0.014666994,0.004924628,0.045003798,0.02161851,0.17235792
117,0.00046094763,5.2555362e-05,0.0001119541,8.394816e-05,4.669626e-05,0.9988715,0.00013115825,0.0002412098
118,0.0008061004,0.0007523964,0.004698349,0.033484504,0.013195666,0.0026539802,0.0033337944,0.9410752
119,0.0003320597,0.00023092689,0.0023361344,0.0019995992,0.00077338284,0.98749405,0.0024645373,0.004369311
120,0.96789247,0.00028658594,0.0019964315,0.00047689496,0.00022826406,0.027361704,0.0003585785,0.0013990098
121,0.45876294,0.08316711,0.010035701,0.004759133,0.00118571,0.41302928,0.015148844,0.01391124
122,0.80490744,0.0054569473,0.06480631,0.006596877,0.00680276,0.007503005,0.03699236,0.066934235
123,0.35613093,0.007104456,0.05680346,0.0077442164,0.0031238743,0.008954623,0.50309217,0.057046235
124,0.9844461,0.000625213,0.002644834,0.0008795229,0.00054792804,0.003407678,0.00189121,0.005557505
125,0.19136158,0.0043197903,0.682408,0.005755885,0.0061053513,0.011205122,0.03679708,0.06204722
126,0.00021169419,5.2727373e-05,0.0002920764,5.807788e-05,2.716879e-05,0.9989318,0.00022297057,0.0002034277
127,0.0021109048,0.0011850779,0.0054207663,0.010203003,0.0010569633,0.003712538,0.93561125,0.04069946
128,0.0025999646,5.76366e-05,9.7558805e-05,7.345867e-05,5.1083312e-05,0.9966304,0.00019760305,0.00029226154
129,0.92109984,0.0010538915,0.005203204,0.004339958,0.00083168846,0.016677547,0.004087192,0.046706717
130,0.9952715,0.00027031792,0.0025409523,0.00025200436,0.00017898473,0.0002941454,0.00033197738,0.00086008385
131,0.00172891,0.00055308687,0.0010372633,0.0017724462,0.00031833854,0.0012354696,0.015074746,0.97827977
132,0.00035562215,0.00031311047,0.00051634444,0.00013488397,7.823717e-05,0.9979127,0.00025238367,0.00043672745
133,0.0004307263,0.00024861383,0.00039175275,0.0003253163,0.00018911938,0.99596596,0.00056959887,0.0018788958
134,0.9846795,0.0007412664,0.0011152609,0.00061528763,0.00034397986,0.0053041214,0.0028474173,0.0043530907
135,0.98856586,0.00037179078,0.0017035602,0.000850797,0.00025879894,0.0011140016,0.0011227196,0.006012486
136,0.98613155,0.0008723532,0.0026244803,0.00085310463,0.00025018735,0.0028794932,0.0011660764,0.0052227853
137,0.99779475,0.0001234835,0.00038065063,0.00019409701,0.00010627436,0.000435361,0.00022029759,0.00074513635
