file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1,0.0018004307,0.0008135122,0.0005466524,0.0012392934,0.00034059398,0.99157274,0.0019354082,0.0017514394
2,0.002164122,0.00069296133,0.9870123,0.0009900851,0.00031061584,0.0014252216,0.0005287126,0.0068758177
3,0.26377216,0.0045970418,0.005692597,0.01341436,0.0034323293,0.67522246,0.006475425,0.027393619
4,0.95674807,0.0023587635,0.024477663,0.0010632252,0.00046056227,0.0017988785,0.0056533846,0.007439502
5,0.9498245,0.004111903,0.008704022,0.0023654164,0.0008738414,0.021951364,0.004605991,0.007562853
6,0.9797167,0.0017796287,0.0025000041,0.00092017296,0.0003056234,0.009060955,0.0022681719,0.0034486882
7,0.41878724,0.04002986,0.072017275,0.03111175,0.005711241,0.13952264,0.051054828,0.24176523
8,0.9978393,0.00022031878,0.00054044195,9.1291775e-05,2.8784287e-05,0.00051459356,0.00027331655,0.0004920113
9,0.9911411,0.00029656393,0.0016794627,0.0002741628,7.152441e-05,0.003561035,0.0011075836,0.001868594
10,0.8739029,0.0061586187,0.009156031,0.004470288,0.0014107884,0.045682725,0.04261732,0.016601384
11,0.27511066,0.014604486,0.058458474,0.03007273,0.009849941,0.5263673,0.011046344,0.07449003
12,0.00086323725,0.9704569,0.00220134,0.0034146484,0.00036380423,0.0028525367,0.0011707976,0.018676767
13,0.0033657993,0.0016847093,0.0012532915,0.0024214971,0.00074763555,0.9809777,0.005709937,0.0038394888
14,0.32547632,0.026678035,0.2775567,0.016298756,0.008066709,0.2752923,0.024279257,0.04635193
15,0.002652036,0.00066104956,0.0018375907,0.6737162,0.06247707,0.037746504,0.006455837,0.21445374
16,0.00041521524,0.0005012095,0.0004076124,0.0010595396,0.00024537285,0.99408287,0.0019527256,0.0013355165
17,0.97149324,0.0028718093,0.010800548,0.0006599371,0.00024049985,0.010346986,0.0012114089,0.0023756118
18,0.0013073868,0.000827459,0.98457885,0.0013678018,0.00042002703,0.0029590651,0.000621504,0.007917838
19,0.9994168,1.4478058e-05,6.758917e-05,8.570026e-06,1.8379316e-06,0.00036665978,6.678606e-05,5.7363548e-05
20,0.026441902,0.0019999186,0.015869044,0.021490134,0.0036337909,0.009483202,0.038333904,0.8827481
21,0.24630609,0.014568195,0.006783535,0.01473748,0.0059011457,0.66067076,0.016758464,0.034274306
22,0.92553073,0.0050923224,0.03210181,0.0034728972,0.0017273924,0.006739511,0.011009071,0.014326303
23,0.98203707,0.0014346365,0.006890325,0.00087514485,0.00030115712,0.0032460934,0.0015028956,0.003712722
24,0.99671763,0.00027067712,0.00066924904,0.00014498904,4.5502813e-05,0.0008545658,0.00055709656,0.0007402509
25,0.009148074,0.001526411,0.0035352667,0.6584026,0.06729578,0.04842193,0.0128773125,0.19879255
26,0.25995642,0.009294429,0.015508153,0.1344004,0.014555674,0.03852553,0.02866446,0.49909487
27,0.002433588,0.0005417683,0.0015517193,0.6973225,0.06356894,0.033641905,0.0048681763,0.1960714
28,0.85719335,0.018306179,0.02460038,0.004504251,0.002039993,0.07151565,0.008359111,0.013481088
29,0.06961954,0.021105753,0.049069397,0.38861,0.123678595,0.09360488,0.043845538,0.21046628
30,0.99891615,7.829389e-05,0.0001821412,4.2697226e-05,1.0124616e-05,0.00014893177,0.00028918215,0.00033250047
31,0.74462205,0.004458853,0.0034473948,0.002187871,0.0007552348,0.23009646,0.0076524657,0.006779751
32,0.002569314,0.0009690449,0.98026204,0.0015216855,0.0005152847,0.0041881585,0.0008445142,0.009129908
33,0.9970688,0.00031495225,0.00069556315,0.0001263118,4.169049e-05,0.0007248909,0.00036645934,0.0006613142
34,0.00074864813,0.9697102,0.0021312374,0.0035826366,0.0003678478,0.0026835753,0.001165424,0.0196103
35,0.0018291207,0.0022697768,0.0029071944,0.36827922,0.023012007,0.2540567,0.02139487,0.32625118
36,0.008406966,0.00488214,0.0038159785,0.0076259333,0.0026719847,0.92344624,0.034719475,0.014431338
37,0.20561235,0.026784752,0.003275572,0.005487256,0.0015268383,0.73382944,0.008342462,0.015141375
38,0.00404271,0.0016510669,0.0031495888,0.15326706,0.026919797,0.76078886,0.0074673686,0.04271356
39,0.9794368,0.0013264188,0.0054924265,0.0004742339,0.00012150985,0.0059706783,0.0026051158,0.004572777
40,0.9625518,0.00066784705,0.0025573096,0.0037306559,0.0007490261,0.020544412,0.0021987667,0.0070001855
41,0.9678009,0.0021591138,0.0040155738,0.0012014769,0.000475945,0.014552158,0.005796862,0.003998033
42,0.9927469,0.00027713526,0.0015015991,0.0002528546,6.456176e-05,0.002675073,0.0008166225,0.0016651943
43,0.9958003,0.00034276204,0.00055382756,0.00019469917,6.214644e-05,0.0012431684,0.00082145416,0.0009816445
44,0.95549786,0.0005726995,0.0016012652,0.0013630018,0.0001135734,0.00053893856,0.00025741966,0.040055297
45,0.0026576344,0.00050295,0.0013861351,0.7351364,0.05477216,0.028800696,0.0064590466,0.17028496
46,0.2726275,0.027231999,0.030564168,0.031067045,0.01072749,0.17741641,0.31479543,0.13556993
47,0.006462157,0.0076130363,0.008319486,0.42108005,0.053798232,0.09702704,0.024749001,0.38095108
48,0.00068857014,0.98035944,0.0015045917,0.0021389169,0.00022283624,0.001996496,0.00063602184,0.012453267
49,0.00046337504,0.000424357,0.0003404417,0.0008149262,0.00019205702,0.99412835,0.0023851355,0.0012514413
50,0.0022433854,0.0004699078,0.0013633799,0.73906755,0.05409082,0.03098496,0.0060121757,0.16576788
51,0.9892456,0.0010350756,0.0043525808,0.0004896487,0.00017917022,0.0013567619,0.0009973965,0.0023437757
52,0.0023473229,0.0005129651,0.0014209297,0.6820307,0.066108905,0.034388207,0.0040700557,0.20912096
53,0.15334316,0.020019725,0.008340443,0.019706398,0.008191485,0.7296853,0.022083392,0.038630087
