file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1,0.0004220571022955766,0.0009427101456576947,0.1797949907526789,0.018362822992694365,0.00030626704905329126,0.00026466091850538856,0.0026426357722756787,0.7972638552668392
2,0.9614368631920254,0.0002652954302247542,0.0008484425654722096,0.0019066103024280021,0.00021705732046853232,0.003226679576070189,0.01419266976076428,0.01790638185254665
3,0.999823545334836,4.2216805635040546e-06,2.9537803484144573e-05,5.293199656034529e-06,3.441436897070336e-06,3.1326634885661796e-05,1.2542730429617728e-05,9.009117924786872e-05
4,0.014674091101350678,0.0031563066762976587,0.0016449860350244956,0.13529850403916077,0.001048495171904378,0.09535299805756962,0.02435415866323633,0.724470460255456
5,0.9990456948560055,4.371484842931156e-06,0.00030835533290124917,6.8500581460662925e-06,1.1275198136194161e-06,0.0005253169915535926,1.3664773997050618e-05,9.461898273990879e-05
6,5.994683510917179e-05,9.806283123733234e-05,0.00029817671115127853,2.733789592883989e-05,1.514603130245436e-05,0.9992010435623576,0.00011120710013530454,0.0001890790327780151
7,9.951289718483628e-06,6.55161501480751e-06,9.868946488660721e-06,0.9926252710277523,8.048400120317412e-06,0.0006354284711764533,0.0016489523842763776,0.005055927865452448
8,0.9911530421826353,7.323026237209809e-05,0.0031431506984341295,0.0001357288219393343,1.8112148173415505e-05,0.0007163902521239464,0.0006408375379513479,0.004119508096370288
9,0.8159721903758135,2.817099053197257e-05,0.0025312085450268566,0.0008672002060323759,0.00024030727651338135,0.008206129768267477,0.01370970816575365,0.15844508467206092
10,0.9700344396123329,0.00030507540323284043,0.023062931830055148,0.00023326439098523484,2.394497664433393e-05,0.00472205659276267,0.0005648292354170971,0.0010534579585696258
11,0.0008765255012336927,0.0004981344301527551,0.0002828027512243064,0.00021279763344401044,1.2852576799352122e-05,0.9945719919824391,0.0020702546943824666,0.0014746404303241992
12,0.9952240880141228,5.458527147553567e-05,0.0010811242154550019,3.108058201780175e-05,1.346305956342912e-05,0.002746094896516047,0.00034126153259538645,0.0005083024282539158
13,0.998691322137334,3.935968990349936e-06,3.665639178588974e-05,1.1599027475815353e-05,1.1253539712199415e-06,0.001250381712160437,2.366321522075591e-06,2.613086760446519e-06
14,0.17617975937170033,3.091215729342162e-05,0.8219062088150433,0.001059190312253028,3.5052326402732556e-05,0.00029452682364610095,0.00014960110176285822,0.0003447490918983539
15,0.99975453750404,7.995206692812258e-06,6.0675029299429654e-05,5.968236122906326e-06,1.140639162639669e-06,7.528577603822829e-05,2.3295136708185055e-05,7.110247193590825e-05
16,0.997887726967801,1.0502110914838556e-05,1.5951107693405792e-05,2.399352826885742e-05,9.055064816369744e-06,0.001624075609207233,0.0002675640817376827,0.00016113152956053446
17,7.254029921853322e-06,6.448777150191104e-05,6.948030785458281e-05,0.004007697849393555,1.2439390678095042e-05,0.9542687845676538,0.02521656003305569,0.016353296049940496
18,0.4531655677774296,0.0007474049024289752,0.00108205458900239,0.2590253244656021,0.000710860412471519,0.14163461481282488,0.05129547412736391,0.09233869891287676
19,0.9989404834991603,1.0324985774099325e-05,0.00041950967195060197,1.0015984680820656e-05,5.2298143802751455e-06,0.00044262060931280563,0.00015025248501298623,2.1562949728351408e-05
20,0.9999609782232447,5.000150592290944e-07,2.6835919845251207e-05,1.97037814950125e-06,2.7414832468671535e-07,2.0620180722537396e-06,2.911420806629244e-06,4.467876497835359e-06
21,0.9897694413667353,0.00035399635037234483,0.00029466599859815924,1.2721655242540296e-05,1.7923554396871805e-05,0.009434139913464899,1.368214061973256e-05,0.00010342902057026565
22,1.3779818571213127e-05,3.884009925961748e-06,5.216843080413796e-05,4.656738592437252e-05,2.306986392313943e-06,1.8313812973641456e-05,0.9986688037538788,0.0011941758015295357
23,0.0019434662296107432,0.003740397120846854,0.910167899636563,0.000589484621105738,5.400038644842413e-05,0.012833007071157776,0.05959989190486445,0.011071853029403141
24,0.9998241862253084,2.504814579203364e-06,5.2226930996261045e-05,4.450425115163723e-06,1.158393447476755e-06,3.870239068883614e-05,6.771128605678307e-05,9.05953380768696e-06
25,0.0003046455335400668,1.039753258772954e-05,9.644911156661155e-05,1.0398163032423098e-05,2.215391286953572e-06,0.999449753951412,7.954185422393414e-05,4.659846235029558e-05
26,3.822952129555354e-05,3.236745779379026e-05,9.575462795907733e-05,0.0024036577226319027,5.429285133541178e-05,0.9661931147070585,0.006934765606050544,0.02424781750587531
27,2.407863711102565e-05,6.736038133802375e-05,0.0007888288608955771,3.782900743768716e-05,1.7710281933434977e-05,0.998586980033731,4.3591299161535717e-05,0.0004336214983915654
28,0.9957051864664171,3.359934052408206e-05,5.20326564116431e-05,0.00014008788683642735,1.8606967492324524e-05,0.003287649945197902,0.00045648995293834995,0.00030634678418205597
29,0.0006537068850245689,0.0001122028471295704,0.0001052133183698705,0.0014079363596011772,1.1861916837046498e-05,7.802522726336322e-05,0.306277906344091,0.6913531471016835
30,5.623952610491045e-06,1.1678469826441058e-05,1.400042602686337e-05,0.997771390476441,7.971377592740988e-05,0.0006017881580279059,7.95482983023186e-05,0.0014362564428373006
31,1.7932535367878688e-05,1.6013903407312638e-06,0.9994709150917371,3.0460525074597955e-06,1.8945410190640156e-06,0.00030975991177337745,1.3487618698880053e-05,0.0001813628585556901
32,8.49739948102616e-05,2.4521400796538036e-06,2.3387528679761536e-06,3.273051304681963e-06,2.370735511782947e-06,0.9983530584978619,0.0015305938723714357,2.093895519233799e-05
33,0.9998370255418448,9.837110168334739e-06,1.2829223568466058e-05,3.4113866889089282e-06,1.4349406485021235e-06,0.00011147821834772397,1.0048648280212726e-06,2.2978713905465854e-05
34,1.7549701983264904e-05,8.58382475638919e-05,3.707465911021086e-05,0.9799640448993184,8.4647466457781e-05,0.015072360431757617,0.00023362429491770266,0.0045048602988909765
35,4.861318602495474e-05,0.0001906592115719075,0.0006997850081504218,2.316831784931394e-05,1.9920242909809992e-05,0.9985150812151891,2.997686468425702e-05,0.00047279595362016507
36,0.9752489305898737,9.309689005339063e-05,6.370962206817849e-05,0.0002160428096146163,0.0001369246796650064,0.017423987775421344,0.00504428680609253,0.0017730208272113746
37,2.192478688652802e-05,9.786825548568067e-05,0.000154064307826704,0.0027177179304410256,0.0005277906036685716,2.1529077484357e-05,0.00026161520212071067,0.9961974898360865
38,0.999980427720219,4.699271402516297e-07,9.560189488614486e-06,7.991215989983518e-07,4.404172731216342e-07,4.98998912096365e-06,7.602432146165916e-07,2.5523919440246642e-06
39,0.9918683784354191,8.334425099969704e-05,0.00013707826175480566,0.002090020221977722,7.248142183779038e-05,0.0023004654531786437,6.75694431718236e-05,0.003380662511660651
40,7.414136368553398e-06,2.2064296661068023e-05,0.00010375995675161628,0.0009902435775554824,2.8050629551244222e-05,0.996534668619872,0.0016211532816052363,0.0006926455016346511
