file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1,1.5144302e-05,1.7568526e-06,2.32693e-06,5.212399e-07,4.0888247e-07,0.9999627,6.6517526e-07,1.646561e-05
2,1.4503538e-06,5.468389e-07,0.9999844,6.860044e-08,1.4552715e-07,5.5254134e-07,6.8434633e-07,1.2169888e-05
3,0.99926716,1.4185115e-05,3.46539e-05,8.316475e-06,7.665625e-06,0.00027625693,9.141661e-06,0.0003825641
4,0.9998179,5.288037e-06,0.00012986963,2.151195e-06,1.8112631e-06,2.0378295e-06,6.0108578e-06,3.4970646e-05
5,0.9998505,4.7646045e-06,5.8518093e-05,1.5210505e-06,1.8724538e-06,1.9573758e-05,3.6326446e-06,5.9609978e-05
6,0.9983101,6.0836696e-06,9.933521e-06,6.28445e-07,1.0013755e-06,0.0016367366,2.1932437e-06,3.3345663e-05
7,0.97588533,0.0028097483,0.0061449134,0.00019517937,0.00012088766,0.00038011104,0.0020740665,0.012389715
8,0.9998809,4.7381504e-06,2.8928413e-05,2.2595345e-06,3.1025045e-06,1.8560537e-05,7.789415e-06,5.3674947e-05
9,0.9997738,3.1002055e-06,4.6987687e-05,7.64461e-06,5.1663264e-06,3.8452188e-05,1.1638612e-05,0.00011326187
10,0.99238855,0.00011014951,0.0025655325,0.0007706917,5.821135e-05,0.0001079838,0.0021306651,0.0018681491
11,0.07243546,0.00748203,0.14767075,0.31939977,0.0183129,0.2739425,0.003478607,0.15727799
12,3.491767e-05,0.99861467,1.3540452e-05,2.5600382e-05,1.7450694e-06,1.0828177e-05,4.6743075e-06,0.0012940564
13,1.7518243e-05,1.1057951e-06,2.0206464e-06,3.1378104e-07,8.671212e-07,0.9999684,2.2861357e-06,7.4934846e-06
14,0.99807394,1.7887669e-05,7.433611e-05,1.1366767e-05,5.0587323e-06,0.0011549887,4.5224333e-05,0.00061714934
15,1.5626432e-05,1.5498588e-05,2.102658e-05,0.0013377621,0.0003048848,0.00020995694,4.9505557e-05,0.9980457
16,1.3226135e-06,7.0258744e-07,8.191475e-06,2.071303e-06,1.3595434e-06,0.99997246,5.6765048e-06,8.176949e-06
